ARTHUR;461
ARNAUD;378
ALEXIS;354
ADAM;295
ANTOINE;283
AXEL;153
ANTHONY;127
ALBERT;115
ALEXANDRE;101
AYDEN;100
ADRIEN;83
ALI;71
ALEX;66
AIDEN;66
AUGUSTE;56
ANDREW;43
ALEXANDER;42
AMIR;40
ADRIAN;39
ANDY;35
ALEC;34
AARON;32
ABEL;31
ANAS;30
ALEXY;29
ALEK;29
AYLAN;28
ALFRED;23
ARLO;23
ADRIANO;21
ALESSIO;20
ALEXI;19
ARNO;18
ALIX;17
AHMED;17
ABRAHAM;17
AUGUSTIN;16
AYOUB;16
ADEM;16
AIDAN;15
ALAN;15
ASHER;15
AUGUST;15
ARIS;14
ANTONIO;13
ADAMO;13
ALESSANDRO;13
AUSTIN;13
AYAN;13
AMINE;12
AKSIL;12
AKSEL;11
AHMAD;11
ANGELO;11
ANTONIN;11
ASHTON;10
ANTONY;10
AMADOU;9
ANIS;9
ALPHONSE;9
AVERY;9
ACHILLE;8
ARMAND;8
AYLANE;7
ANDRE;7
ANGEL;7
AKRAM;7
ARCHIE;7
AREN;6
ALEJANDRO;6
ABDOULAYE;6
AYMAN;6
ARIEL;6
ASAEL;6
ADRIEL;6
AMAR;5
ALARIC;5
ANAKIN;5
ALLAN;5
ALECK;5
AYMEN;5
AVRUM;5
ARHAM;5
AZIZ;5
ANDRES;5
AJAY;5
ANASS;5
ANDREA;5
AEDEN;5
AYAAN;5
AKIM;5
ALYX;5
ARON;4
ANTON;4
ANTONI;4
ALY;4
ALEKSY;4
ANIR;4
ALIOUNE;4
ALISTAIR;4